WT	drdd	logFC_drdd_WT	PValue_drdd_WT	FDR_drdd_WT
AT1G23380	0.113585557103828	0.0794978277344977	-0.393711685986339	0.640831631229168	1
AT1G23390	42.9803734512968	62.3728209250422	0.535958438374486	0.0890316314889	0.789396951381777
AT1G23400	28.838377922371	28.4236596921349	-0.0211219167737537	0.916583336200331	1
AT1G23410	3.19941410008748	3.79894622646218	0.219787540244696	0.65499628851419	1
AT1G23420	0	0	0	1	1
AT1G23440	13.3734308020973	13.5018942283782	0.0180474087877505	0.947102830578082	1
AT1G23450	0.336815170501312	0.566988384139838	0.730156853331056	0.219656287817411	1
AT1G23460	2.90186877988078	4.85607944189299	0.743313154631875	0.0469077468268332	0.597493804855426
AT1G23465	0.698774769470173	0.67737537505458	-0.0154811215264974	1	1
AT1G23480	9.03479989503477	8.44610129498419	-0.100038359746757	0.6919228802003	1
AT1G23490	84.4062998621611	86.4494739689259	0.0338741053807586	0.863435303146866	1
AT1G23500	0	0	0	1	1
AT1G23510	0.0209133396518707	0	-1.96426774157374	0.999999999999995	1
AT1G23520	0	0.0644578730356599	3.48795858538424	0.317224265842375	1
AT1G23530	2.63868509756426	3.66849854495849	0.484238955827054	0.219456417724737	1
AT1G23540	0.0816800161649921	0.0557975854341045	-0.409147238486199	0.730823322494026	1
AT1G23550	1.78857256197434	1.7806111946447	-0.0139275971858725	1	1
AT1G23560	0	0.106126703878912	4.35280938621858	0.0284193046226163	0.457020332910102
AT1G23570	0	0	0	1	1
AT1G23580	0	0.0268455895056538	2.4418354386993	1	1
AT1G23590	0	0	0	1	1
AT1G23600	0.0781578824945824	0	-3.61893645371476	0.209220469126531	1
AT1G23610	0	0	0	1	1
AT1G23640	0	0	0	1	1
AT1G23645	0	0	0	1	1
AT1G23650	0	0	0	1	1
AT1G23660	0	0	0	1	1
AT1G23670	0	0	0	1	1
AT1G23680	0	0	0	1	1
AT1G23690	0	0	0	1	1
AT1G23700	0	0	0	1	1
AT1G23710	14.956697488243	52.0502685820971	1.7952298062249	7.34684022319424e-07	0.000133717357519237
AT1G23720	0	0	0	1	1
AT1G23730	3.22586258115244	1.64078092937151	-0.961862971346683	0.00874733767895955	0.229699298238219
AT1G23740	133.131935270596	90.7313552154807	-0.55401503419417	0.0222012944307226	0.408679286563664
AT1G23750	8.78016305989651	6.03927236890828	-0.548144467561615	0.0614998465270591	0.680161079317169
AT1G23760	0.112396131355715	0.177953673760874	0.727921307851796	0.455432966306352	1
AT1G23770	0	0.0663637829642563	2.67820704573706	0.542932136550187	1
AT1G23780	12.5181086679197	11.8640530926222	-0.0747702868958953	0.732995464445132	1
AT1G23790	0.673411113018723	0.760962507635307	0.13182013186675	0.84117023099755	1
AT1G23800	1.64088272308922	1.95030761455677	0.248224914856764	0.562797639463968	1
AT1G23810	0	0	0	1	1
AT1G23820	34.7250470245348	39.2621472591433	0.176925039171718	0.373270467121411	1
AT1G23830	4.48299464640335	2.72018606614495	-0.721536187219211	0.150870054831464	0.97476971526449
AT1G23840	3.19470744443702	1.87390940757058	-0.750894567067394	0.284045437527652	1
AT1G23850	0.397012550553243	0.857688335372792	1.06433181745774	0.177877667947213	1
AT1G23860	6.41750209329078	6.34621045915141	-0.0138279847998081	0.960949164840877	1
AT1G23870	3.7511495299513	3.40121406719685	-0.138832673757364	0.690738787833854	1
AT1G23880	2.03150813245439	1.57174994117244	-0.381780709292264	0.341435614309271	1
AT1G23890	1.4211161800417	1.88737372857526	0.422045972804106	0.323987334871449	1
AT1G23900	7.48518750320138	6.84900156097528	-0.126652566845638	0.52754957727902	1
AT1G23910	0	0	0	1	1
AT1G23915	0	0	0	1	1
AT1G23935	0.263240077312242	0.135246462086842	-0.986929270979478	0.0740914382990223	0.73508014933789
AT1G23950	8.72928632595192	10.3424304316929	0.242783365759975	0.314397831039316	1
AT1G23960	18.0023984642519	17.528018006089	-0.0388754694264096	0.854722036690316	1
AT1G23965	0.356607916609317	0.365371407454158	0.156535428191296	0.999999999999998	1
AT1G23970	4.28683473434837	3.43282008434518	-0.31503870754857	0.338806998989109	1
AT1G23980	3.98837601921704	3.03739188891429	-0.379980453692059	0.294782860563584	1
AT1G23985	0.297665167439796	0.167006393139429	-0.872518569985292	0.311875970027585	1
AT1G23995	0.233961827117707	0	-2.80464427630852	0.528384168754736	1
AT1G24000	0.133813129197167	0	-3.25232567049762	0.321127525685042	1
AT1G24010	0	0	0	1	1
AT1G24020	2.77975299456677	4.43888236118661	0.658679534599884	0.136376271283636	0.94289637611736
AT1G24030	0.643543510092308	0.926629231237148	0.516086018492488	0.406415939742219	1
AT1G24040	12.1932642837246	10.7568216738316	-0.178988537973794	0.377483556414332	1
AT1G24050	25.582078148853	24.5565537799302	-0.0571799562146518	0.773946515650552	1
AT1G24060	0	0	0	1	1
AT1G24062	0	0	0	1	1
AT1G24070	0.484944480163044	0.51211635168355	0.0553396539178947	0.955173888682499	1
AT1G24090	0.225129625556638	0.540335491336768	1.28041922002347	0.0591494936670462	0.667663070652209
AT1G24095	1.09749480004811	1.24169083249882	0.200754940799992	0.760575463220134	1
AT1G24100	47.9327750482013	83.8064502828756	0.806484437005726	6.24462258053432e-05	0.00537996747275312
AT1G24110	0	0	0	1	1
AT1G24120	15.4212964319938	15.4559216276407	0.00309931413653426	0.991227752716106	1
AT1G24130	0.255119382183501	0.451567736700251	0.745376084338085	0.451117121809541	1
AT1G24140	2.71921584010381	2.31388181877311	-0.227417666281288	0.696784116581076	1
AT1G24145	6.06857798747794	6.68027871675584	0.145260363497748	0.805596656829703	1
AT1G24147	26.5805486190498	17.1154907419237	-0.632323693390934	0.205703766627559	1
AT1G24148	24.7814992421948	15.4838367038545	-0.667753964121323	0.0187736631814901	0.370224589367697
AT1G24150	5.30541036122586	4.53839643498533	-0.221356864222802	0.481506616348934	1
AT1G24159	0	0	0	1	1
AT1G24160	24.9140909514802	26.8277334208763	0.10697991793541	0.58112138380564	1
AT1G24170	31.852596061715	27.9548298547216	-0.191152841810029	0.424755412831255	1
AT1G24180	16.3244436227519	18.6319406539441	0.191996314933664	0.380068915909765	1
AT1G24190	8.30293542514684	8.31408452002556	0.00438673502011113	0.990964666745023	1
AT1G24200	0	0	0	1	1
AT1G24210	0.796741623744767	0.966093293271444	0.293340334067976	0.625338896408471	1
AT1G24220	0	0.00443942031372396	1.71065121586207	0.999999999999994	1
AT1G24230	0	0	0	1	1
AT1G24240	4.85837904925431	6.50326459918312	0.425538435556786	0.157154456981796	0.984473289263105
AT1G24250	0	0.0279035570257385	1.84710029856034	1	1
AT1G24256	0	0	0	1	1
AT1G24260	0.0313915010727604	0.198458487396277	2.74996999061754	0.0163259173022005	0.339655704175909
AT1G24265	0.261084268961471	0.405853649437652	0.588081236518423	0.286969041441817	1
AT1G24267	9.29588173465297	9.92854421137936	0.0914817050126153	0.655554157075143	1
AT1G24270	0.0643633326109181	0.120010382033498	0.947403028283065	0.760294183201622	1
AT1G24280	3.56679570818233	3.78878861998868	0.0878046471822765	0.77048056658815	1
AT1G24290	3.05269626363827	2.71452336977794	-0.160359240060553	0.660845787989499	1
AT1G24300	9.67605749006287	9.02096298210444	-0.100940050835954	0.605546786384487	1
AT1G24310	7.44605634463496	7.49310800990816	0.0147143301635332	0.968253718515841	1
AT1G24320	0.00622870960750821	0.0260958462620306	1.54306317422967	0.454010428244415	1
AT1G24330	1.27205491092724	1.37005351446071	0.119701259436581	0.772224682910438	1
AT1G24340	4.94399801960165	5.20697287684608	0.076504655527548	0.744643423360605	1
AT1G24350	9.32218691208449	8.42761806037779	-0.147752769748769	0.522353807911637	1
AT1G24360	41.8614284669729	45.4009409301405	0.116513408988196	0.554121011545878	1
AT1G24380	0	0	0	1	1
AT1G24388	0	0	0	1	1
AT1G24390	0	0	0	1	1
AT1G24400	2.65916939587305	4.15099316652277	0.647858309513537	0.0339322095514663	0.50528866718863
AT1G24405	1.11793899755154	1.43043001495139	0.336446759646983	0.692174156270114	1
AT1G24420	0.0948631617154677	0.0176656628740885	-2.38615425451014	0.182416525185822	1
AT1G24430	0	0	0	1	1
AT1G24440	5.28206234685876	4.79938627581251	-0.138905447663801	0.649984514186936	1
AT1G24450	6.75410584446801	7.65781208262077	0.182117082178394	0.541286630528193	1
AT1G24460	12.8718345773817	12.3047653381611	-0.0648094430288348	0.743583133716858	1
AT1G24470	0.212405281659681	0.593973561410113	1.43527612057675	0.0946804100373638	0.812902751970281
AT1G24475	0	0	0	1	1
AT1G24480	0.0467798463567	0.3271730617633	2.74961440559796	0.0687902005030571	0.713688592082113
AT1G24485	0	0	0	1	1
AT1G24490	11.6226139823805	12.6211957658778	0.123003313231417	0.582271650693382	1
AT1G24510	29.9797029070231	33.9923213326515	0.180156208518884	0.362264162970443	1
AT1G24520	0.057595612251937	0	-2.02463649750079	0.999999999999994	1
AT1G24530	1.73054292173085	1.86782982651757	0.0994988919188005	0.8257444650456	1
AT1G24540	0.0386916959669216	0	-2.80463519716086	0.528368790674778	1
AT1G24545	0	0	0	1	1
AT1G24560	11.873310231141	11.7124007238308	-0.0170313957148271	0.933133111629728	1
AT1G24570	0.0370756180234104	0.0529964397405234	0.483582262145863	1	1
AT1G24575	12.2422459443281	11.1804993354563	-0.114741382084906	0.751094775792658	1
AT1G24577	5.14036874460574	5.32266295975264	0.0503464395450662	0.922545876198538	1
AT1G24580	1.1342231359361	1.00104178643636	-0.193646115991547	0.819614202254852	1
AT1G24590	0	0	0	1	1
AT1G24600	1.80259780773006	1.46409853597329	-0.288532042663296	0.806082821186962	1
AT1G24610	17.6160222748805	16.4700588310482	-0.0989220929230577	0.654462926220523	1
AT1G24620	0	0	0	1	1
AT1G24625	10.7402149432898	11.0593774451652	0.0439140493290013	0.876701599484793	1
AT1G24650	0	0	0	1	1
AT1G24660	0	0	0	1	1
AT1G24706	5.04884029043033	5.31064428922787	0.0740221683885472	0.710388065774965	1
AT1G24735	0.446493289334209	1.07024081709987	1.24706197560268	0.0229006556618484	0.414687970555779
AT1G24764	11.7586746148112	11.7708475545384	0.00219630536202701	0.996544254054747	1
AT1G24793	0	0.00907992935245981	1.71066432738752	1	1
AT1G24800	0.0143730066947006	0	-1.96296571922753	0.999999999999995	1
AT1G24807	0	0	0	1	1
AT1G24822	0	0	0	1	1
AT1G24851	0	0	0	1	1
AT1G24880	0	0	0	1	1
AT1G24881	0	0	0	1	1
AT1G24909	0	0	0	1	1
AT1G24996	0.0330853732919482	0	-1.96427686863535	0.999999999999985	1
AT1G25025	0	0	0	1	1
AT1G25054	0	0	0	1	1
AT1G25055	0	0	0	1	1
AT1G25083	0	0	0	1	1
AT1G25097	0	0	0	1	1
AT1G25112	0	0	0	1	1
AT1G25141	0	0	0	1	1
AT1G25145	0	0	0	1	1
AT1G25150	0	0	0	1	1
AT1G25155	0	0	0	1	1
AT1G25180	0.0161259486472256	0.0573505199986837	1.26148513783994	0.685603486708808	1
AT1G25210	0	0	0	1	1
AT1G25211	1.34686195536051	0.867901940192201	-0.591977654414743	0.226446833041687	1
AT1G25220	7.55559233857442	10.0956286142231	0.419925832610081	0.0920039090525265	0.79896349762589
AT1G25230	14.7960147207617	12.8554045814314	-0.204430462520955	0.353089153487374	1
AT1G25240	0	0	0	1	1
AT1G25250	2.1076072839447	2.6473196922586	0.32817010231395	0.421044484981219	1
AT1G25260	9.64077066468901	11.7950420164257	0.285046232688995	0.242073009384571	1
AT1G25270	0	0	0	1	1
AT1G25275	168.25777508428	174.223529012204	0.0508098373793961	0.809189554424951	1
AT1G25277	2.03693798635475	1.78066022474183	-0.162396378059469	0.804445686925742	1
AT1G25280	11.7861886895868	10.0431072246258	-0.23029902489425	0.27175815339152	1
AT1G25290	7.17139524748932	6.92945623295847	-0.0524274704260195	0.857816116410449	1
AT1G25300	0	0	0	1	1
AT1G25310	0	0	0	1	1
AT1G25320	1.67507079183924	2.76705043620884	0.713983865564868	0.0455112708222095	0.591248606790912
AT1G25330	0	0	0	1	1
AT1G25340	0	0.010382229976717	1.71067378035394	1	1
AT1G25350	10.5990282413442	12.3696569684968	0.222048244776393	0.259143320019689	1
AT1G25360	0.913785847239622	1.20296534639059	0.393834712322215	0.377456101552394	1
AT1G25370	1.72941055935522	5.62860060112015	1.68458503323949	0.00013655437901949	0.0101430378340342
AT1G25375	3.96230056996865	3.96984677449999	0.00939743713627447	0.990389776635015	1
AT1G25380	12.7535241070848	11.4153264353327	-0.157300195910543	0.441538669975114	1
AT1G25390	10.0384067035186	10.2741933959953	0.0304168812785501	0.891881478740161	1
AT1G25400	2.6557833568132	8.78585714872015	1.71034149398541	0.000245196882082052	0.0161214016991891
AT1G25410	0	0	0	1	1
AT1G25420	11.4816321383862	9.84801929027742	-0.220448639392125	0.314677485475099	1
AT1G25422	0.519778007197247	0.0826907437402165	-2.27789797287703	0.0766817039334466	0.742842181601309
AT1G25425	5.15644412875084	5.51927802576468	0.0996217890845344	0.787151131116265	1
AT1G25440	372.49719858838	280.8132490022	-0.407788024048779	0.0358134265700435	0.519678278054803
AT1G25450	6.10442751888111	7.99920717854314	0.380599007767268	0.19567010568931	1
AT1G25460	0	0	0	1	1
AT1G25470	3.0700245734868	4.31796018246165	0.486932872614591	0.131645010802886	0.929200349028231
AT1G25480	2.65765556851533	2.74724471539442	0.0626228154311679	0.903579092181029	1
AT1G25490	20.9102429022347	23.6209137441536	0.175156623326155	0.374994478988114	1
AT1G25500	1.42346940952024	1.64700295819123	0.221397259023203	0.584782916807146	1
AT1G25510	0.275818870899865	0.52969240247092	0.930401949876863	0.158760762144528	0.986231097522754
AT1G25520	3.82655172466153	5.14620127644439	0.43082559342572	0.206385112402299	1
AT1G25530	0.470103464996655	1.6080146718493	1.73302936239928	0.000640586630552174	0.0341078509237462
AT1G25540	3.97741082108239	4.15108318755712	0.0626335798595755	0.787427207788337	1
AT1G25550	49.9174904706	47.1760259363686	-0.0835708575858069	0.762094694978391	1
AT1G25560	37.6015004711408	54.9739599443668	0.546801020788925	0.0526853709576955	0.630956904913228
AT1G25570	9.99145210978527	9.25598695390206	-0.1121378051395	0.601611646355571	1
AT1G25580	4.18655249961531	4.26167801876981	0.0255939407716334	0.933740051490285	1
AT1G25682	8.26553916942466	8.3378482095237	0.011581739197017	0.962373616607681	1
AT1G25988	0	0	0	1	1
AT1G26090	8.53193250161193	8.01309766401395	-0.0931416090571569	0.695050855440669	1
AT1G26100	2.87338800306937	2.77437392662028	-0.0618123732917749	0.906729532917944	1
AT1G26110	47.3112547547846	42.5491745901967	-0.152794908284402	0.425179624687451	1
AT1G26120	6.06912051248032	7.30721269774918	0.268787975508008	0.237057535974329	1
AT1G26130	4.37251988437839	4.60724728654795	0.0746677458893876	0.731945349367291	1
AT1G26140	0.141451473990481	0.0657749209222059	-0.713579799107246	0.73567724801566	1
AT1G26160	13.6153632594153	11.9462065204941	-0.190177780059685	0.368590532202954	1
AT1G26170	3.66548259264446	3.67245197262641	0.00244789712594469	0.993820555736535	1
AT1G26180	15.9278076465259	12.8367236852882	-0.313918944910617	0.134991177428105	0.938755700722826
AT1G26190	4.07254638605532	3.86984205155412	-0.0738445750316636	0.771945151196148	1
AT1G26200	1.46379759043745	0.673719826088003	-1.07439305790848	0.0385452803024112	0.541861861151492
AT1G26210	59.9961976868306	35.3368723569639	-0.765256370525134	0.00197252099583295	0.0793715878894245
AT1G26220	82.0658871919506	58.5431901421924	-0.485285726675657	0.0254039333203407	0.433066386301223
AT1G26225	0	0.173872892086006	1.84473164748511	1	1
AT1G26230	20.5286022778052	17.057780048666	-0.269375767929271	0.228097652376848	1
AT1G26240	0	0	0	1	1
AT1G26250	0	0	0	1	1
AT1G26255	0	0	0	1	1
AT1G26260	4.95671032148682	5.47176535513993	0.140018021015154	0.600852441747662	1
AT1G26270	18.0826266841472	18.7727977357713	0.0544756111404954	0.789543119614936	1
AT1G26290	1.43287978677862	3.6304005165481	1.33573358014005	0.0221927992718058	0.408679286563664
AT1G26300	2.81111659326556	3.28533160736009	0.232515534247447	0.404326759042099	1
AT1G26310	0	0	0	1	1
AT1G26320	0	0	0	1	1
AT1G26330	0.590872728441755	0.858842005050588	0.539735430789974	0.142378984278107	0.955061449325274
AT1G26340	10.5102454115877	12.6131643724591	0.265525844283872	0.316702368353134	1
AT1G26350	0	0	0	1	1
AT1G26355	0	0	0	1	1
AT1G26360	0	0	0	1	1
AT1G26370	4.98231903409157	4.77587403345337	-0.059825115583915	0.800805772941743	1
AT1G26380	0.410133293779421	0.484726433746345	0.28422052732908	0.837222077056575	1
AT1G26390	0.216759778588811	0	-5.19035648219404	0.0307653383425222	0.477580977167344
AT1G26400	0	0	0	1	1
AT1G26410	0	0	0	1	1
AT1G26420	0.293711205775179	0.25014020192537	-0.125923532478376	0.934936923291677	1
AT1G26440	10.7419722316385	12.0350888920459	0.171889988676024	0.494174117232136	1
AT1G26450	0.268648435217277	0.913633362325031	1.68068605601266	0.0360175900682628	0.520984962024246
AT1G26460	9.03354208908858	11.2347187540293	0.313327063282273	0.129169024747512	0.920153526992194
AT1G26470	10.2833206665702	10.42205521875	0.0218512451311887	0.950595570816437	1
AT1G26480	0.0485386102600529	0.0502799836524028	0.218038918466505	1	1
AT1G26500	2.05092209436106	2.43536901744302	0.246626592790769	0.560980780773406	1
AT1G26510	0	0	0	1	1
AT1G26515	0	0	0	1	1
AT1G26520	5.53896120674323	4.89307091125841	-0.174213275230352	0.502230907050224	1
AT1G26530	0.214571710895159	0.239215601016128	0.0883099244438731	0.999999999999992	1
AT1G26540	0.780822164069965	0.675220914401303	-0.204537942270908	0.675775139258388	1
AT1G26550	88.051488355915	85.5264510211775	-0.041201867580077	0.837108743907383	1
AT1G26560	15.0941579725131	6.70245059091229	-1.17587689958237	9.76889074848498e-07	0.000168307512979157
AT1G26570	2.98851627135264	4.92684239593345	0.704911686745089	0.0811888170932171	0.759983739840901
AT1G26580	51.0955657275514	43.5387177112955	-0.230381661060567	0.253183112621766	1
AT1G26590	0	0.0536760889377737	3.23635474830326	0.327959346897162	1
AT1G26600	1.40037131268762	2.10354622007265	0.575832055140747	0.298922832601374	1
AT1G26610	0.157524671245578	0.265428493637964	0.643945609713166	0.549541901127033	1
AT1G26620	3.90947451711007	3.41934917879017	-0.189454461078764	0.451777584728465	1
AT1G26630	158.65115374092	166.091525166093	0.0657839601925466	0.733729491081666	1
AT1G26640	9.89495105463808	8.15478778072853	-0.280258425168159	0.209703435564945	1
AT1G26650	15.8787933519261	13.9699874218778	-0.18980097284477	0.409702778345552	1
AT1G26660	2.09130748826439	3.11687362145857	0.581836024873379	0.121961582437357	0.898624710489511
AT1G26665	26.4375675252072	19.9050391611041	-0.404274300636287	0.0606294062048358	0.674879696527948
AT1G26670	37.5279355615865	33.0079306463807	-0.182885477991336	0.441680102497573	1
AT1G26680	0	0	0	1	1
AT1G26690	9.32958195620877	11.5509899177452	0.311943860093582	0.21631877792002	1
AT1G26700	0	0	0	1	1
AT1G26710	0	0	0	1	1
AT1G26720	0	0	0	1	1
AT1G26730	1.64171647927845	1.87479028842761	0.18895816434864	0.633939695464377	1
AT1G26740	5.84360062432284	5.96687976165301	0.0294574826916305	0.928417565812101	1
AT1G26750	14.0953780774403	15.7654690093069	0.161492300012786	0.477074680894239	1
AT1G26760	0.650912375618357	1.18317393641475	0.821356405522951	0.108848863323922	0.858669899596534
AT1G26761	27.7046145970443	25.1648498813568	-0.143691333452748	0.543193215340525	1
AT1G26762	0.10351348926129	0.403918819161308	1.63000391745737	0.251457605494652	1
AT1G26770	10.9407347348047	23.0122251992	1.07413264796883	3.71941468599899e-05	0.00357849722475985
AT1G26773	0	0	0	1	1
AT1G26780	0	0	0	1	1
AT1G26790	0.0973764105178289	0.0815413058494799	-0.455616598382453	0.999999999999996	1
AT1G26795	0	0	0	1	1
AT1G26796	0	0	0	1	1
AT1G26797	0	0	0	1	1
AT1G26798	0	0	0	1	1
AT1G26799	0	0	0	1	1
AT1G26800	7.91168704112128	10.2414441039434	0.379286805413236	0.180118315563619	1
AT1G26810	2.68294026524489	2.64219520798398	-0.0240148874845205	0.949940355827548	1
AT1G26815	0	0	0	1	1
AT1G26820	3.63544719311583	4.26787791108354	0.225606662899155	0.626236959150332	1
AT1G26830	23.3802209493939	22.0304592256455	-0.0847366297381628	0.668162448107365	1
AT1G26840	1.86248565093935	2.01684604818433	0.107258784192831	0.795216615360228	1
AT1G26850	54.0146657289988	59.5887390335529	0.141221973035638	0.466946815256892	1
AT1G26870	0	0	0	1	1
AT1G26880	24.9334464904885	24.0554339878568	-0.0533655712034655	0.802980626076761	1
AT1G26890	0.0355413183220687	0.129277380447939	1.67833761422858	0.253575032808804	1
AT1G26900	2.54775320838379	2.41993876848961	-0.0740876169678442	0.858479141626347	1
AT1G26910	4.51268686779575	4.51924215738241	-0.00803738616313938	1	1
AT1G26920	51.9244934079252	49.0250320526148	-0.0837293801915058	0.686290351576333	1
AT1G26921	0	0	0	1	1
AT1G26930	2.15552897375461	1.76897283747363	-0.265156718776501	0.567167348220433	1
AT1G26940	3.66740576526149	4.36859947908125	0.256022277639812	0.405715033723973	1
AT1G26945	5.16577678207191	6.43180186012923	0.314266246870682	0.3964097110886	1
AT1G26960	5.71762055556728	4.71066459669711	-0.273942413414868	0.404827681074841	1
AT1G26970	0	0	0	1	1
AT1G26976	0	0	0	1	1
AT1G27000	20.8583931407592	21.4657411116505	0.0435290602853683	0.846016062691772	1
AT1G27008	0	0	0	1	1
AT1G27020	1.22446633664428	2.63342308669466	1.09866026928542	0.111442430136763	0.867264181086945
AT1G27030	1.5176993097197	6.62190773778467	2.11741044558382	0.00258289124919546	0.0974923827761188
AT1G27040	0	0	0	1	1
AT1G27045	0.300928756599654	0.133641485328802	-1.18815306959999	0.390902810029412	1
AT1G27050	6.7411515092404	7.03236175387387	0.0597893969546841	0.863149156288251	1
AT1G27060	3.4252513578128	3.04076102028812	-0.16728308174502	0.676584016878297	1
AT1G27070	7.69350440619667	7.3747686678887	-0.0573838255427097	0.802754135114347	1
AT1G27080	0.0164010503887	0.00975338078770573	-0.913633590032651	1	1
AT1G27090	38.7251983735945	36.5576375794472	-0.0842827905243273	0.680185609945359	1
AT1G27100	18.4662272643411	34.4525454628601	0.898214441175673	0.00503773499125352	0.154868088103602
AT1G27110	0.261989279494358	0.261877665795024	0.0434475425295577	1	1
AT1G27120	4.80651258755771	4.4193550428424	-0.130483772877844	0.740144330182397	1
AT1G27130	45.7316091754534	68.9050522969303	0.591186225568068	0.00246534502750735	0.094104274154145
AT1G27135	0	0	0	1	1
AT1G27140	0	0	0	1	1
AT1G27150	8.12401138052266	7.66769298790974	-0.08564311424077	0.712926583731457	1
AT1G27160	0	0.0452700146493358	1.8446904037387	1	1
AT1G27170	0.627479039945022	0.879130724672498	0.487003336410386	0.184827624780804	1
AT1G27180	1.35751375686453	1.29512794117511	-0.0583216138402029	0.844599286999517	1
AT1G27190	17.4836152815124	18.270131828619	0.0628736964935757	0.762159750880259	1
AT1G27200	8.38361154743985	13.397745830164	0.67048435285352	0.00717912909800202	0.201742336401216
AT1G27210	12.6711912537452	12.3146392727956	-0.0462868659424301	0.881291913042991	1
AT1G27220	0	0	0	1	1
AT1G27240	0	0	0	1	1
AT1G27250	0	0	0	1	1
AT1G27260	0	0	0	1	1
AT1G27270	0	0	0	1	1
AT1G27280	0	0	0	1	1
AT1G27290	21.7558982105793	23.1435597767926	0.0883738060705041	0.691561966255849	1
AT1G27300	11.5282115837657	12.0666785800491	0.0685683194717806	0.813487902601165	1
AT1G27310	39.6574543870922	38.8713392768567	-0.0294721354070557	0.89088056166657	1
AT1G27320	19.8422988352422	19.0408132228741	-0.0590562893518532	0.763260505276938	1
AT1G27330	45.1451353525356	32.9590617162187	-0.45535663639796	0.0233477207855581	0.418023068631593
AT1G27340	15.9623576096649	12.5832040860405	-0.342596810813978	0.0886553654374277	0.789396951381777
AT1G27350	29.8309520776351	22.7814373868724	-0.387177216364509	0.0549980893405728	0.647328689227821
AT1G27360	9.44773725434768	8.27892615691024	-0.195842338984158	0.406230353673806	1
AT1G27370	3.48561161142058	1.9901734854475	-0.815538087393533	0.0622302801572937	0.681655954389359
AT1G27380	0.2714107315884	0.641430391808704	1.25030970487639	0.123729382303991	0.903946265424031
AT1G27385	12.9456390904758	12.3769711502107	-0.0617344124873762	0.766698447858668	1
AT1G27390	10.6318707918671	10.8349148686326	0.0262806976194012	0.915065102413856	1
AT1G27400	31.3753387824071	34.0130366635639	0.114587872672535	0.597586616570288	1
AT1G27410	3.96372905616893	5.28562416611846	0.413253250244075	0.196437321766789	1
AT1G27420	1.72120660864127	1.79952454077817	0.0783831744943139	0.892630674278986	1
AT1G27430	9.14605135032548	9.02916421477246	-0.0174811240383127	0.929562803879647	1
AT1G27435	18.8080772311038	18.7596106735856	-0.00585770282943892	0.987259577954766	1
AT1G27440	3.75613006270568	4.30032487138759	0.199017818496745	0.494593545441002	1
AT1G27450	93.6867338347096	91.5740129822628	-0.0331875934577605	0.866263236847773	1
AT1G27460	10.5009041544238	7.93364657682859	-0.409103133054807	0.0688818587014173	0.713723918046606
AT1G27461	0	0	0	1	1
AT1G27470	2.6680727428719	3.93314686723268	0.561647208574798	0.0341956857227221	0.505441377935426
AT1G27480	51.9782399988192	41.431868214085	-0.327085190685694	0.096353887176067	0.818521438928002
AT1G27490	0	0	0	1	1
AT1G27500	2.36969174575342	1.89896869696867	-0.333712227395397	0.388681457575997	1
AT1G27510	18.7587971066399	19.474338782965	0.053389096350336	0.784200941104459	1
AT1G27520	12.6771367566817	10.7100113089311	-0.242335674355613	0.216779119256621	1
AT1G27530	39.9102192437825	38.8698253227774	-0.0360072300889453	0.866909338062067	1
AT1G27535	0	0	0	1	1
AT1G27540	5.35929178077532	5.25801702925561	-0.0216072461024434	0.944714805306353	1
AT1G27550	0	0	0	1	1
AT1G27555	0	0	0	1	1
AT1G27565	0	0	0	1	1
AT1G27570	0	0.0026676774011541	1.71068832927127	1	1
AT1G27580	0.0231464350714343	0.0275618701177344	-0.128555670678728	1	1
AT1G27595	2.63114388827129	2.76909474523009	0.0711549044940586	0.743717274040713	1
AT1G27600	9.85079258030571	9.38538852099602	-0.0692237473421371	0.73840570523881	1
AT1G27610	0	0	0	1	1
AT1G27620	0.060815747348899	0.313982698449355	2.19975210991343	0.0679111389832403	0.71081004179958
AT1G27630	15.5918861747572	16.701131250313	0.0987466969756665	0.632843726119756	1
AT1G27640	0	0	0	1	1
AT1G27650	24.2831779092317	23.4278218281164	-0.0531507167073469	0.792889232879506	1
AT1G27660	2.78117569557163	2.51658396611771	-0.149155960649866	0.589933041242554	1
AT1G27670	0.0667843859171309	0	-2.87708750750473	0.545234890867487	1
AT1G27680	4.44437972712531	4.25406936218572	-0.0574639373316162	0.828976016079302	1
AT1G27690	5.64497459484448	5.62514165053216	-0.00704298159087458	0.990528230613838	1
AT1G27695	9.08364573125518	6.50267194860211	-0.482032896218413	0.104081098328367	0.8437099621433
AT1G27700	10.7074980427966	10.0930781318723	-0.0900930928857679	0.71204955912138	1
AT1G27710	0	0	0	1	1
AT1G27720	0.475864948968312	0.219902716261494	-1.04126841041298	0.0525490142707549	0.630662395400145
AT1G27730	6.10208745557056	69.3239619416566	3.50041664134167	1.2868124338221e-06	0.000210508726897219
AT1G27740	0	0	0	1	1
AT1G27750	5.40543154372698	5.61343434918376	0.0549127051890676	0.80181879666749	1
AT1G27752	6.55096008522533	6.12621240701954	-0.0960668187863224	0.640116650698217	1
AT1G27760	18.4245509157161	19.9660486645133	0.115090666222039	0.58898386656033	1
AT1G27770	12.6449225347995	11.5955402155754	-0.12470246852476	0.683479070620381	1
AT1G27820	0	0.0374983383146859	1.84468626236633	1	1
AT1G27840	4.43238365559404	4.08983134273571	-0.112902847608542	0.667602991252869	1
